,Name,Overview,Works,Effect,Use,Dose
20,Amonium Klorida," Penggunaan Obat ini digunakan untuk mengobati batuk dan gangguan pernafasan, mencairkan lendir pada saluran pernafasan, mengurangi reflek batuk dan menghilangkan rasa gatal pada tenggorokan (ISO vol. 50) Selain itu, amonium klorida dapat digunakan sebagain agen pengasam pada kondisi dimana darah pasien terlalu basa pH nya. (https://www.mims.com/indonesia/drug/info/ammonium%20chloride/) ", Cara Kerja Obat Ammonium klorida merupakan salah satu bahan yang digunakan dalam obat batuk yang bersifat ekspektoran maupun antitusif. Ammonium klorida dapat mengencerkan dahak dengan cara mengiritasi bagian paru-paru sehingga paru-paru akan memproduksi lendir yang cair dan akan memudahkan batuk. (https://id.wikipedia.org/wiki/Amonium_klorida) ," Efek Samping Efek samping yang dapat terjadi saat minum obat dengan kandungan amonium klorida untuk agen pengasam darah adalah timbul rasa nyeri dan iritasi pada tempat injeksi atau sepanjang pembuluh darah yang dialiri larutan amonium klorida. Ini bisa terjadi jika kecepatan infus terlalu cepat. Selain itu timbul kemerahan, sakit kepala, hilang kesadaran secara bertahap, kebingungan, hiperventilasi (menarik nafas berlebihan/megap-megap), detak jantung menurun, hingga koma. Sedangkan efek samping yang dapat terjadi saat amonium klorida digunakan sebagai obat batuk adalah mengantuk, lesu, tegang, insomnia, gemetar, nafsu makan berkurang, mual, muntah, gangguan pada ulu hati, sembelit atau diare. (https://www.mims.com/indonesia/drug/info/ammonium%20chloride/ dan ISO vol.50) "," Pemakaian Obat Pemakaian amonium klorida untuk membuat asam darah ialah dengan dilarutkan dahulu sebelum digunakan. Konsentrasi akhir harus tidak boleh lebih dari 1-2% ammonium klorida. Larutan yang mengandung 100-200 mEq ammonium klorida harus dilarutkan dengan 500 atau 1000 ml larutan NaCl. Hati-hati penggunaan obat ini pada wanita hamil, ibu menyusui, anak-anak, dan lansia. (https://www.mims.com/indonesia/drug/info/ammonium%20chloride/) ", Dosis Dosis amonium klorida untuk obat batuk disesuaikan tergantung dengan komposisi masing-masing obat batuk. Sedangkan membuat asam darah dosisnya tergantung keparahan kondisi dan toleransi pasien. Amonium klorida harus dilarutkan sebelum digunakan dengan kecepatan cairan infus yang disarankan tidak lebih dari 5ml/menit. (https://www.mims.com/indonesia/drug/info/ammonium%20chloride/) 
21,Amoxapine," Penggunaan Amoxapine merupakan obat yang digunakan untuk mengobati gejala depresi, kecemasan, atau agitasi (resah dan gelisah). Mengobati depresi bisa meningkatkan mood, kebahagiaan, dan kualitas hidup penderitanya.(https://www.drugs.com/mtm/amoxapine.html) ", Cara Kerja Obat Amoxapine termasuk golongan obat antidepresan trisiklik. Obat ini bekerja di sistem saraf pusat untuk mengembalikan keseimbangan sinyal kimia (neurotransmitter) di dalam otak. (https://www.drugs.com/mtm/amoxapine.html) ," Efek Samping Selain memiliki efek yang diinginkan, setiap obat pasti memiliki efek samping yang tidak diinginkan. Untuk amoxapine, efek sampingnya dibedakan menjadi dua golongan, yaitu efek samping yang agak jarang terjadi dan yang jarang terjadi. Untuk efek samping yang jarang terjadi diantaranya, kegembiraan berlebih, detak jantung cepat dan tidak beraturan, kecemasan atau ketakutan, perubahan mood dan mental, mimpi buruk, sulit untuk tenang, sempoyongan saat berjalan, kurang tidur, bengkak, gangguan tidur, dan tidak bisa tidur. Sementara itu, efek samping amoxapine yang jarang terjadi antara lain perut kembung, kesemutan, konstipasi, pening, mengantuk, sakit kepala, kehilangan pendengaran, tekanan darah rendah, biduran, gangguan pencernaan, mual dan muntah, kulit kemerahan, tenggorokan nyer, sakit perut, dan muntah.(https://www.drugs.com/sfx/amoxapine-side-effects.html) "," Pemakaian Obat Gunakan amoxapine sesuai dengan instruksi dokter. Jangan menggunakan terlalu banyak atau berhenti menggunakannya, jika tidak memperoleh izin dokter. Pasalnya, penggunaan berlebihan dari obat ini dapat meningkatkan risiko efek samping dan masalah lainnya. Amoxapine dilarang untuk dikonsumsi kalau Kamu baru saja mengalami serangan jantung. Konsumsi obat ini juga dilarang dalam 14 hari terakhir penggunaan obat golongan MAO inhibitor.Wanita hamil harus berkonsultasi terlebih dahulu dengan dokter sebelum menggunakan amoxapine. Karena obat ini bisa masuk ke dalam ASI dan membahayakan bayi, wanita menyusui juga harus berkonsultasi dengan dokter jika ingin mengonsumsinya. Amoxapine tidak boleh diberikan pada anak berusia di bawah 18 tahun. Untuk waktu penggunaannya sendiri, disarankan mengonsumsi amoxapine sebelum tidur malam. Simpan amoxapine dalam suhu kamar, jauh dari panas dan udara lembab.(https://www.drugs.com/mtm/amoxapine.html) "," Dosis Dosis amoxapine pada setiap pasien bisa berbeda-beda. Ikuti instruksi dokter dan label obat. Informasi berikut menjelaskan tentang dosis rata-rata dari obat ini. Kalau dosis yang sudah diberikan dokter kepada Kamu berbeda, jangan mengubahnya kecuali jika dokter yang memerintahkan.Jumlah dosis amoxapine yang diberikan tergantung dari kekuatan obat ini. Selain itu, jumlah dosis yang Kamu konsumsi setiap hari, jarak waktu antara konsumsi obat, dan seberapa lama obat harus dikonsumsi, tergantung dari masalah medis yang Kamu alami.Dosis amoxapine dalam bentuk oral: Untuk dosis awalnya 50 miligram sebanyak 2 kali sehari atau 3 kali sehari. Dosisnya dapat ditingkatkan menjadi 100 miligram sebanyak 2 kali sehari atau 3 kali sehari di akhir minggu pertama. Sementara itu, untuk depresi berat pada pasien RS, dosisnya dapat mencapai 600 miligram per hari.(https://www.mims.com/indonesia/drug/info/amoxapine/?q=amoxapine&mtype=generic) "
22,Amoxicillin," Penggunaan Amoxicillin adalah antibiotik yang digunakan untuk mengobati infeksi bakteri yang masih peka terhadap amoxicillin. Misalnya H. influenzae, N. Gonorrhoea, E. Coli, Pneumococci, Streptococci, dan Staphylococci. Beberapa infeksi bakteri yang dapat diobati dengan amoxicillin mulai dari infeksi gusi hingga saluran napas. Dengan kata lain amoxicillin adalah salah satu antibiotik yang sangat bemanfaat jika digunakan dengan bijaksana. Inilah infeksi yang bisa diatasi dengan amoxicillin, yaitu infeksi pada gusi hingga bernanah, infeksi saluran kemih, gonorrhoea, infeksi karena bakteri H. pylori, infeksi saluran pernapasan berat atau kambuhan, actinomycosis (penyakit kulit akibat infeksi jamur), infeksi saluran empedu, bronkitis (infeksi pada cabang tenggorokan), endokarditis (infeksi pada lapisan dalam jantung), gastroenteritis (infeksi pada lambung), infeksi mulut, otitis media (infeksi telingan bagian tengah), pneumonia, demam tifoid, faringitis (radang tenggorokan), dan infeksi amandel. (https://www.mims.com/indonesia/drug/info/amoxicillin/) ", Cara Kerja Obat Amoxicillin termasuk ke dalam antibiotik penisilin. Amoxicillin bekerja dengan cara menghambat pembentukan dinding sel bakteri sehingga bakteri akan mati. (https://www.mims.com/indonesia/drug/info/amoxicillin/) ," Efek Samping Efek samping yang mungkin terjadi saat meminum amoxicillin adalah mual, muntah, diare, lidah berbulu hitam, erythematous maculopapular rashes (ruam merah pada kulit), Stevens-Johnson syndrome, kulit terkelupas, hypersensitivitas vaskulitis (peradangan pada pembuluh darah), urtikaria (biduran), peningkatan AST dan ALT, penyakit kuning, crystalluria (kristal pada urine), anemia, trombositopenia purpura (kadar trombosit menurun), eosinophilia (sel darah putih meningkat), leucopenia (sel darah putih menurun), agranulocytosis (kondisi akut dari leukopenia). Efek samping yang jarang terjadi adalah hiperaktivitas, kegelisahan, kecemasan, insomnia, kebingungan, perubahan prilaku, pusing, perubahan warna gigi. (https://www.mims.com/indonesia/drug/info/amoxicillin/) "," Pemakaian Obat Baca aturan pakai sebelum minum amoxicillin. Gunakanlah obat yang satu ini sesuai dengan anjuran dokter. Jangan menggunakan obat dengan dosis lebih kecil atau lebih besar dari yang direkomendasikan. Minumlah obat di waktu yang sama setiap harinya. Beberapa obat amoxicillin dapat diminum sebelum atau sesudah makan. Baca aturan minum obat sesuai dengan yang tertera pada label obat. Khusus sediaan tablet kunyah, obat harus dikunyah dahulu sebelum diminum. Jangan menggerus, mengunyah atau memecahkan tablet lepas lambat. Telan obat secara utuh. Gunakan obat sesuai dengan lama pengobatan yang sudah dianjurkan. Gejala mungkin akan membaik sebelum sumber infeksi benar-benar terobati. Melewatkan dosis minum obat akan menimbulkan resiko infeksi di kemudian hari yang resistan terhadap antibiotik. Amoxicilin tidak dapat mengatasi infeksi yang disebabkan oleh virus seperti flu atau pilek. Konsultasikan dengan dokter sebelum ibu hamil dan ibu menyusui menggunakan amoxicillin. Simpan obat pada suhu ruangan dan jauhkan dari tempat yang lembab, panas dan terkena cahaya matahari langsung.(https://www.drugs.com/amoxicillin.html) "," Dosis Dosis Amoxicillin untuk terapi nanah pada gusi adalah 3 gr pada orang dewasa dan ulangi pemberian sekali setiap 8 jam. Dosis amoxicillin untuk terapi infeksi saluran kemih juga 3 g, ulangi pemberian sekali setelah 10-12 jam. Dosis amoxicillin untuk terapi gonorrhoea adalah 3 g dalam dosis tunggal dengan probenecid 1 g. Dosis amoxicillin untuk infeksi karena H. Pylori pada lambung adalah 750 mg atau 1000 mg 2 kali sehari atau 500 mg tiga kali sehari dikombinasikan dengan metronidazole atau clarithromycin dan PPI (Penghambat Pompa Proton). Dosis amoxicillin untuk infeksi saluran pernafasan adalah 3 g dua kali sehari. Dosis amoxicillin untuk terapi actinomycosis, infeksi saluran empedu, bronkitis, endokarditis, gastroenteritis, gonorrhoea, infeksi mulut, otitis media, pneumonia, demam tifoid, infeksi saluran kemih pada orang dewasa adalah 250-500 mg setiap 8 jam atau 500-875 mg setiap 12 jam. pada anak dengan berat badan kurang dari 40 kg, dosisnya 40-90 mg/kg sehari 2-3 kali sehari. Dosis amoxicillin untuk pencegahan endokarditis pada orang dewasa adalah 2 atau 3 g dalam dosis tunggal, diberikan 1 jam sebelum pembedahan. Untuk anak dosisnya 50 mg/kg dalam dosis tunggal, gunakan 1 jam sebelum pembedahan. Amoxicillin untuk terapi faringitis dan tonsilitis dalam tablet lepas lambat dalah 775 mg sehari selama 10 hari. (https://www.mims.com/indonesia/drug/info/amoxicillin/) "
23,Amphotericin B," Penggunaan Amphotericin B digunakan untuk mengobati infeksi jamur, di antaranya kandidiasis oral atau infeksi jamur candida albicans di rongga mulut, infeksi jamur di seluruh tubuh, infeksi jamur aspergillosis, endocarditis (peradangan pada jaringan dalam jantung), meningitis parah, dan candiduria (infeksi jamur dalam saluran kemih)(https://www.mims.com/indonesia/drug/info/amphotericin%20b/?type=brief&mtype=generic) ", Cara Kerja Obat Amphotericin B bekerja dengan cara berikatan dengan bagian dari membran sel jamur dan karena ikatan inilah membran sel jamur akan bocor dan bagian dalam sel jamur merembes keluar sehingga jamur akan rusak dan mati.(https://www.mims.com/indonesia/drug/info/amphotericin%20b/?type=brief&mtype=generic) ," Efek Samping Efek samping yang umumnya muncul pada saat menggunakan amphotericin B sediaan salep adalah iritasi lokal berupa gatal-gatal dan kulit memerah. Sedangkan, efek samping yang umumnya muncul setelah penggunaan ampothericin B dalam bentuk infus adalah demam, mengigil, kejang, badan berasa tidak enak, mual, muntah, diare, anoreksia, telinga berdenging, vertigo, hilangnya pendengaran, hipotensi, hipertensi, gangguan irama jantung, kerusakan saraf tepi, pembengkakan pada pembuluh darah, nyeri di tempat injeksi, gangguan fungsi ginjal dan toksisitas pada ginjal. Efek samping fatal yang mungkin terjadi adalah reaksi anafilaktik (reaksi alergi obat yang parah) atau leukoenselopati (infeksi virus yang berat di otak). Overdosis amphotericin B dapat menyebabkan henti nafas. (https://www.mims.com/indonesia/drug/info/amphotericin%20b/?type=brief&mtype=generic) "," Pemakaian Obat Amphotericin B tersedia dalam bentuk injeksi atau diminum. Untuk sediaan yang bentuknya injeksi atau suntikan, sebelum dipakai harus dilarutkan dahulu dengan pelarut yang sesuai sampai mencapai konsentrasi larutan yang dibutuhkan. Kamu yang mengalami kondisi hipersensitif dengan amphoterisin B, tengah hamil dan menyusui, memiliki gangguan ginjal dan hati, atau pasien yang sedang menjalani pengobatan kanker sebaiknya berhati-hati menggunakan obat ini.(https://www.mims.com/indonesia/drug/info/amphotericin%20b/?type=brief&mtype=generic) "," Dosis Dosis untuk obat minum:1. Untuk mengobati infeksi jamur candida di rongga mulut, diberikan tablet hisap yang per tabletnya mengandung amphotericin B 10 mg. 1 tablet hisap diberikan 4 kali sehari, sampai 8 tablet hisap jika dibutuhkan. Dosis untuk amphotericin B suntikan:1. Untuk mengobati infeksi jamur sistemik yang berat, lakukan: tes dosis sebanyak 1 mg jika dibutuhkan. Kemudian mulai dengan dosis 250 mcg/kg/hari. Maksimal pemberian adalah 1,5 mg/kg/hari.2. Untuk mengobati aspergillosis atau infeksi oleh jamur aspergillus yang sudah menyebar, lakukan tes dosis 1 mg jika dibutuhkan. Dosis umumnya adalah 0.6-0.7 mg/kg/hari selama 3-6 bulan. 3. Untuk mengobati endocarditis (infeksi lapisan dalam jantung), lakukan tes dosis 1 mg jika dibutuhkan. Dosis umumnya adalah 0.6-1 mg/kg/hari selama 1 minggu, kemudian 0.8 mg/kg/hari setiap keesokan harinya selama 6-8 minggu setelah operasi.Dosis amphotericin B dalam sediaan intratekal atau suntikan langsung pada tulang punggung adalah1. Untuk mengobati meningitis parah, lakukan tes dosis 1 mg jika perlu. Dosis awalnya 25 mcg, dapat meningkat secara bertahap sampai dosis maksimal yang dapat ditoleransi. Dosis umumnya adalah 0.25-1 mg 2-4 kali seminggu. Dosis amphotericin B dalam bentuk larutan irigasi (untuk membasuh):1. Untuk mengobati candiduria atau infeksi jamur pada saluran kemih, dosisnya 50 mg/hari untuk membasuh saluran kemih secara berkesinambungan selama 5-10 hari atau sampai bakteri yang ditemukan di urine telah bersih.(https://www.mims.com/indonesia/drug/info/amphotericin%20b/?type=brief&mtype=generic) "
