,Name,Overview,Works,Effect,Use,Dose
24,Ampicillin," Penggunaan Ampicillin adalah antibiotik untuk mengobati berbagai infeksi bakteri, mulai dari infeksi di saluran pernapasan, demam tifoid dan paratifoid, gonorrhoea, pencegahan infeksi bakteri streptokokus saat melahirkan, meningitis, sepsis (infeksi bakteri pada darah). (https://www.mims.com/indonesia/drug/info/ampicillin/?type=brief&mtype=generic) "," Cara Kerja Obat Ampicillin termasuk dalam antibiotik golongan penisilin yang memiliki mekanisme kerja menghambat pembentukan dinding sel bakteri dengan berikatan dengan protein yang terdapat pada dinding sel tersebut. Dengan begitu, bakteri akan tidak memiliki dinding sel yang berujung pada kematian sel bakteri. (https://www.mims.com/indonesia/drug/info/ampicillin/?type=brief&mtype=generic) "," Efek Samping Efek samping yang umumnya terjadi saat memakai obat Ampicillin adalah mual, muntah, diare, mulut kering, lidah berbulu hitam, kemerahan, Stevens-Johnson syndrome, angioedema (pembengkakan pada jaringan bawah kulit), demam, nyeri sendi, anemia, trombositopenia (penurunan trombosit), leukopenia (jumlah sel leukosit menurun), neutropenia (jumlah neutrofil menurun), gangguan pembekuan darah, perpanjangan waktu pendarahan and prothrombin time, toksisitas saraf pusat (contoh; kejang); kesemutan, kerusakan sel ginjal, interstitial nephritis (pembengkakkan ruang di sekitar ginjal, hepatitis, penyumbatan saluran empedu)Efek samping yang berpotensi fatal: reaksi anafilaksis (reaksi alergi berlebihan), Clostridium difficile-associated diarrhoea (CDAD). "," Pemakaian Obat Ampicillin sebaiknya diminum saat perut kosong (1 jam sebelum makan atau 2 jam setelah makan). Hati-hati penggunaan pada pasien dengan riwayat alergi antibiotik golongan β-lactam, gangguan ginjal, wanita yang sedang hamil dan sedang menyusui. (https://www.mims.com/indonesia/drug/info/ampicillin/?type=brief&mtype=generic) "," Dosis Dosis untuk pasien yang rentan infeksi atau untuk pencegahan adalah 500 mg setiap 6 jam sekali. Dosis untuk terapi infeksi saluran nafas atas adalah 500 mg setiap 8 jam. Dosis untuk terapi demam tifoid dan paratifoid, 1-2 g setiap 6 jam selama 2 minggu (infeksi akut), dan selama 4-12 minggu (pembawa kuman). Dosis terapi gonorrhoea adalah 2 g dikombinasikan dengan 1 g probenecid dalam dosis tunggal. Dosis pencegahan infeksi bakteri steptokokus saat melahirkan adalah dosis awal 2 g kemudian 1 g setiap 4 jam sampai bayi lahir. Dosis untuk meningitis bisa diberikan 2 g setiap 6 jam. Dosis untuk kondisi sepsis mencapai 150-200 mg/kg/hari. (https://www.mims.com/indonesia/drug/info/ampicillin/?type=brief&mtype=generic) "
25,Anidulafungin," Penggunaan Anidulafungin adalah obat yang digunakan untuk mengatasi infeksi jamur candida (jamur) dalam darah, perut, atau esofagus. (https://www.drugs.com/mtm/anidulafungin.html) ", Cara Kerja Obat Anidulafungin merupakan antifungi atau antijamur. Obat ini bekerja dengan cara menghentikan pertumbuhan jamur dan melawan infeksinya. (https://www.drugs.com/mtm/anidulafungin.html) ," Efek Samping Selain memiliki efek yang diinginkan, setiap obat pasti memiliki efek samping yang tidak diinginkan. Untuk anidulafungin, efek sampingnya dibedakan menjadi dua golongan, yaitu efek samping yang agak jarang terjadi dan yang jarang terjadi. Untuk efek samping yang agak jarang terjadi, diantaranya, feses berwarna hitam, menggigil, batuk, menurunnya jumlah urine, mulut kering, demam, sering haus, detak jantung tidak teratur, kehilangan nafsu makan, perubahan mental atau mood, nyeri otot atau keram, mual atau muntah, kesemutan, kesulitan atau nyeri saat berkemih, kulit pucat, kejang, nafas pendek-pendek, tenggorokan nyeri, pendarahan atau memar yang tidak biasa, kelemahan atau kelelahan yang tidak biasa. Sementara itu, untuk efek samping yang jarang terjadi dari anidulafungin antara lain, sakit perut, nyeri punggung, gusi berdarah, darah dalam urin dan feses, pandangan kabur, konstipasi, depresi, diare, pening, detak jantung cepat, kulit kering, sakit kepala, biduran, kulit kemerahan, detak jantung melambat, penurunan berat badan yang tidak dapat dijelaskan, dan bintik-bintik kemerahan.(https://www.drugs.com/sfx/anidulafungin-side-effects.html) "," Pemakaian Obat Gunakan anidulafungin sesuai dengan instruksi dokter. Jangan menggunakan terlalu banyak atau berhenti menggunakannya, jika tidak memperoleh izin dokter. Pasalnya, penggunaan berlebihan dari obat ini dapat meningkatkan risiko efek samping dan masalah lainnya. Anidulafungin disediakan dalam bentuk intravena atau infus melalui pembuluh vena. Obat ini dianggap tidak aman untuk wanita menyusui. Sementara itu, untuk wanita hamil harus berkonsultasi terlebih dahulu dengan dokter sebelum menggunakan anidulafungin. Obat ini harus disimpan di dalam kulkas, bukan freezer. Kalau warna larutannya sudah berubah, jangan gunakan obat tersebut.(https://www.drugs.com/mtm/anidulafungin.html) "," Dosis Dosis anidulafungin pada setiap pasien bisa berbeda-beda. Ikuti instruksi dokter dan label obat. Informasi berikut menjelaskan tentang dosis rata-rata dari obat ini. Kalau dosis yang sudah diberikan dokter kepada Kamu berbeda, jangan mengubahnya kecuali jika dokter yang memerintahkan.Jumlah dosis anidulafungin yang diberikan tergantung dari kekuatan obat ini. Selain itu, jumlah dosis yang Kamu konsumsi setiap hari, jarak waktu antara konsumsi obat, dan seberapa lama obat harus digunakan, tergantung dari masalah medis yang Kamu alami.Dosis antidulafungin dalam bentuk intravena untuk orang dewasa:1. Untuk mengobati candidiasis, candidaemia, dan infeksi candida, Dosis muatan (awal) adalah 200 miligram di hari pertama. Kemudian, 100 miligram sebanyak 1 kali sehari setelah 14 hari kultur positif.2. Untuk mengobati candidiasis esofagus, dosis muatan 100 miligram pada di pertama. Kemudian, 50 miligram 1 kali sehari setelah 14 hari dan 7 hari setelah hasil dari gejala diketahui. Kecepatan infusnya maksimum 1.1 miligram per menit. (https://www.mims.com/indonesia/drug/info/anidulafungin/?q=anidulafungin&mtype=generic) "
26,Apixaban, Penggunaan Apixaban adalah obat yang digunakan untuk menurunkan risiko stroke akibat penggumpalan darah pada penderita gangguan ritme jantung (atrial fibrillation). Obat ini juga digunakan setelah operasi penggantian panggul atau lutut untuk mencegah penggumpalan darah (deep vein thrombosis/DVT) di dalam paru-paru (pulmonary embolism/PE). (https://www.drugs.com/mtm/apixaban.html) , Cara Kerja Obat Apixaban termasuk golongan obat antikoagulan. Obat ini bekerja dengan cara memblokir sejumlah substansi protein penggumpal darah. (https://www.drugs.com/mtm/apixaban.html) ," Efek Samping Selain memiliki efek yang diinginkan, setiap obat pasti memiliki efek samping yang tidak diinginkan. Untuk apixaban, efek samping yang bisa terjadi antara lain, pendarahan pada mata, darah dalam urine, feses berwarna hitam atau berdarah, memar pada kulit, kebingungan, konstipasi, batuk darah, kesulitan menelan, pening, wajah pucat, detak jantung cepat, sakit kepala, biduran, kulit kemerahan, bengkak pada sendi, mual dan muntah, mimisan, mata merah, sakit perut parah, nafas pendek-pendek, rasa sesak pada dada, serta muntah darah.(https://www.drugs.com/sfx/apixaban-side-effects.html) "," Pemakaian Obat Gunakan apixaban sesuai dengan instruksi dokter. Jangan menggunakan terlalu banyak atau berhenti menggunakannya, jika tidak memperoleh izin dokter. Pasalnya, penggunaan berlebihan dari obat ini dapat meningkatkan risiko efek samping dan masalah lainnya. Selain itu, berhenti mengonsumsi apixaban secara tiba-tiba juga meningkatkan risiko stroke atau penggumpalan darah. Kamu bisa mengonsumsi apixaban dengan atau tanpa makanan. Karena obat ini bisa menyebabkan pendarahan, segera hubungi dokter jika masalah tersebut tidak kunjung berhenti. Karena risiko pendarahan ini pula apixaban pada wanita hamil dianggap berbahaya. Konsultasikan dengan dokter sebelum memutuskan untuk mengonsumsinya. Wanita menyusui juga tidak direkomendasikan mengonsumsi apixaban. Simpan obat ini dalam suhu kamar, jauh dari udara lembab dan panas. (https://www.drugs.com/mtm/apixaban.html) "," Dosis Dosis apixaban pada setiap pasien bisa berbeda-beda. Ikuti instruksi dokter dan label obat. Informasi berikut menjelaskan tentang dosis rata-rata dari obat ini. Kalau dosis yang sudah diberikan dokter kepada Kamu berbeda, jangan mengubahnya kecuali jika dokter yang memerintahkan.Jumlah dosis apixaban yang diberikan tergantung dari kekuatan obat ini. Selain itu, jumlah dosis yang Kamu konsumsi setiap hari, jarak waktu antara konsumsi obat, dan seberapa lama obat harus digunakan, tergantung dari masalah medis yang Kamu alami.Dosis apixaban dalam bentuk oral untuk orang dewasa:1. Untuk mencegah tromboemboli vena pasca operasi, dosisnya 2.5 miligram sebanyak 2 kali sehari, dimulai 12-24 jam setelah operasi. Durasi konsumsinya 10-14 hari setelah operasi lutut dan 32-38 hari setelah operasi panggul.2. Untuk mencegah stroke dan embolisme sistemik non-valvular AF, dosisnya 5 miligram 2 kali sehari.3. Untuk pengobatan DVT dan pulmonari embolsime, dosisnya 10 miligram sebanyak 2 kali sehari selama 7 hari, kemudian dilanjutkan 5 miligram 2 kali sehari.(https://www.mims.com/indonesia/drug/info/apixaban/?q=apixaban&mtype=generic) "
27,Arginine," Penggunaan Arginine adalah suplemen yang biasa diberikan untuk berbagai masalah kesehatan. Misalnya mengobati nyeri dada, gangguan ereksi atau impotensi pada pria, peradangan pada saluran cerna bayi prematur, toleransi nitrat (efek terapi obat golongan nitrat berkurang karena penggunaan obat nitrat jangka panjang), nyeri pada kaki akibat aliran darah yang kurang baik, danbisa juga untuk mempercepat pemyembuhan setelah operasi dan bisa menjadi pilihan obat menurunkan tekanan darah tinggi pada ibu hamil (pre-eklamsia)(https://www.webmd.com/vitamins/ai/ingredientmono-875/l-arginine) "," Cara Kerja Obat Arginine merupakan asam amino yang secara alamiah terdapat di dalam tubuh manusia. Suplemen arginine didapatkan dari makanan dan dibutuhkan oleh tubuh untuk membentuk protein. Arginine dapat ditemukan pada daging merah, unggas, ikan dan produk susu. Arginine dapat digunakan menjadi obat karena memiliki efek melebarkan pembuluh darah sehingga melancarkan peredaran darah. Arginine juga menstimulasi pelepasan hormon pertumbuhan dan insulin. (https://www.webmd.com/vitamins/ai/ingredientmono-875/l-arginine) "," Efek Samping Efek samping yang mungkin terjadi saat mengkonsumsi suplemen arginine adalah nyeri perut, kembung, diare, asam urat, kelainan darah, alergi, pembengkakkan saluran nafas, perburukan asma, tekanan darah menjadi rendah.(https://www.webmd.com/vitamins/ai/ingredientmono-875/l-arginine) "," Pemakaian Obat Arginine aman untuk diminum dalam bentuk sediaan oral maupun untuk dioleskan ke kulit. Suplemen ini juga aman digunakan untuk ibu hamil dalam jangka waktu pemakaian singkat, dan kemungkinan tidak aman jika digunakan dalam jangka waktu yang lama. Hati-hati penggunaan pada pasien asma atau alergi karena akan memperparah alergi dan pembengkakan pada saluran nafas. Juga pada pasien sirosis hati, tekanan darah rendah, riwayat penyakit ginjal, pasien yang akan menjalani operasi (hentikan penggunaan 2 minggu sebelum operasi). sebaiknya gunakan dengan hati-hati.(https://www.webmd.com/vitamins/ai/ingredientmono-875/l-arginine) "," Dosis Dosis arginine untuk terapi gagal jantung adalah 6-20 g per hari diberikan tiga kali sehari. Dosis arginine untuk terapi nyeri dada akibat serangan jantung, 3-6 gram per hari, 3 kali sehari selama satu bulan.Dosis arginine untuk pencegahan berkurangnya efektivitas obat golongan nitrat dalam mengurangi nyeri dada karena jantung koroner adalah 700 mg, diberikan empat kali sehari. Dosis arginin untuk terapi impotensi adalah 5 gram sehari.Dosis arginine untuk pencegahan peradangan saluran cerna pada bayi prematur adalah 261 mg/kg selama 28 hari pertama sejak kelahiran bayi.(https://www.webmd.com/vitamins/ai/ingredientmono-875/l-arginine) "
28,Aripiprazole," Penggunaan Aripiprazole adalah obat untuk pasien dengan gangguan mental atau gangguan perubahan mood seperti dimana mood yang berlebihan dan sering (contohnya bipolar disorder, schizophrenia, Tourette's disorder). Obat ini juga dapat dikombinasi dengan obat lain untuk terapi depresi.(https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole-oral/aripiprazole-oral/details) "," Cara Kerja Obat Aripiprazole termasuk ke dalam obat golongan antipsikotik. Obat ini bekerja dengan cara mengembalikan keseimbangan senyawa kimia tertentu pada otak sehingga dapat menurunkan halusinasi dan meningkatkan konsentrasi. Obat ini dapat membantu Kamu untuk berpikir jernih dan positif, tidak gelisah, dan berperan aktif di kehidupan sehari-harinya. (https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole-oral/aripiprazole-oral/details) "," Efek Samping - Efek samping yang mungkin terjadi saat meminum obat aripiprazole adalah pusing, mata berkunang - kunang, mual, muntah, kelelahan, air liur berlebihan/menetes, pandangan kabur, berat badan naik, konstipasi, sakit kepala, gangguan tidur. - Efek samping yang jarang terjadi adalah naiknya gula darah sehingga memperburuk diabetes, pergerakan wajah, mulut, lidah, lengan, kaki yang tidak terkontrol, neuroleptic malignant syndrome (NMS) (reaksi terhadap obat antipsikotik yang ditandai dengan gejala demam, otot kaku, kelelahan berat, berkeringat, jantung berdetak kencang, urine gelap, beberapa gejala gangguan ginjal).- Reaksi alergi berat setelah meminum obat ini jarang terjadi, misalnya kulit kemerahan, gatal/bengkak, mengantuk parah, kesulitan bernafas.(https://www.webmd.com/drugs/2/drug-64437-1528/aripiprazole-oral/aripiprazole-disintegrating-tablet-oral/details) "," Pemakaian Obat - Sebaiknya baca dengan seksama leaflet informasi obat sebelum meminum obat aripriprazole dan tanyakan kepada dokter atau apoteker jika ada penjelasan yang kurang dimengerti. Secara umum, obat ini dapat diminum sebelum makan dan sesudah makan. Hati - hati penggunaan aripriprazole pada pasien yang memiliki riwayat mudah alergi karena beberapa komponen obat ini dapat menyebabkan alergi.- Obat ini dapat menyebabkan pusing, mengantuk, atau pandangan kabur sehingga jangan mengendarain kendaraan atau mengoperasikan mesin saat meminum obat ini. Hindari juga minum alkohol karena akan memperparah gejala pusing atau mengantuk.- Obat ini dapat menyebabkan keringat berkurang sehingga disarankan untuk menghindari pekerjaan yang terlalu berat contoh bekerja berat pada cuaca panas atau berendam di air panas.- Selama masa kehamilan penggunaan obat ini hanya dilakukan jika sangat mendesak karena bayi yang lahir dari ibu yang pernah menggunakan obat ini pada trimester akhir bisa mengalami gejala otot kaku, mengantuk, kesulitan bernafas, atau menangis terus. - Obat ini dapat masuk ke air susu ibu sehingga tidak direkomendasikan untuk ibu menyusui.(https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole-oral/aripiprazole-oral/details) "," Dosis - Dosis awal aripiprazole untuk terapi schizophrenia, adalah 10 mg atau 15 mg sehari sekali. Dan dosis pemeliharaan 15 mg sekali sehari. - Dosis awal aripiprazole untuk terapi gangguan perubahan mood adalah 15 mg sekali sehari dan dapat ditingkatkan menjadi 30 mg sekali sehari. (https://www.webmd.com/drugs/2/drug-64437-4274/aripiprazole-oral/aripiprazole-oral/details) "
